Object data:,,Parent data:,,Coordinate data:,,,,,,,dir_x,,,dir_y,,,dir_z,,,Assemble data:,,Coordinate data:,,,,,,,,Comment:
id,name,id,name,position:,,,axis:,,,deg,,,,,,,,,,id,name,offset pos,,,rot axis:,,,deg,size,
,,,,x,y,z,x,y,z,,x,y,z,x,y,z,x,y,z,,,x,y,z,x,y,z,,,
100,LB01,0,root,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,1,100,lb100,0,0,0,0,1,0,0,1,Lower Body
200,BD01,100,LB01,0,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,200,bd200,0,0,0,0,1,0,0,1,Body
300,RA01,200,BD01,2,10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,300,ra300,0,0,0,0,1,0,0,1,Rright Arm
301,RA02,300,RA01,2,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,300,ra300,0,0,0,0,1,0,0,1,
302,RA03,301,RA02,2,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,301,ra301,0,0,0,0,1,0,0,1,
400,LA01,200,BD01,-2,10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,400,la400,0,0,0,0,1,0,0,1,Left Arm
401,LA02,400,LA01,-2,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,400,la400,0,0,0,0,1,0,0,1,
402,LA03,401,LA02,-2,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,401,la401,0,0,0,0,1,0,0,1,
500,HE01,100,LB01,0,10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,500,he500,0,0,0,0,1,0,0,1,Head
501,HE02,500,HE01,0,10.75,0,0,1,0,0,1,0,0,0,1,0,0,0,1,501,he501,0,0,0,0,1,0,0,1,
600,RL01,200,BD01,1.5,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,600,rl600,0,0,0,0,1,0,0,1,Right Leg
601,RL02,600,RL01,1.5,3.5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,600,rl600,0,0,0,0,1,0,0,1,
602,RL03,601,RL02,1.5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,601,rl601,0,0,0,0,1,0,0,1,
700,LL01,200,BD01,-1.5,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,700,ll700,0,0,0,0,1,0,0,1,Left Leg
701,LL02,700,LL01,-1.5,3.5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,700,ll700,0,0,0,0,1,0,0,1,
702,LL03,701,LL02,-1.5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,701,ll701,0,0,0,0,1,0,0,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,RAEE01,302,RA03,2,5.5,0,0,1,0,0,1,0,0,0,-1,0,0,0,-1,0,non,0,0,0,0,1,0,0,1,Right Wrist Rot Obj
2300,RATA01,0,root,3,8,2.8,0,1,0,0,1,0,0,0,-1,0,0,0,-1,0,non,0,0,0,0,1,0,0,1,Right Wrist Tar
1301,RAEE02,301,RA02,2,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Right elbow Obj
2301,RATA02,200,BD01,2.7,8.5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Right elbow Tar
1302,RAEE03,302,RA03,2,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Right Wrist Pos Obj
2302,RATA03,200,BD01,2.2,8.8,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Right Wrist Pos Tar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,LAEE01,402,LA03,-2,5.5,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,non,0,0,0,0,1,0,0,1,Left Wrist Rot Obj
2400,LATA01,0,root,-3,8,2.8,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,non,0,0,0,0,1,0,0,1,Left Wrist Tar
1401,LAEE02,401,LA02,-2,8,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Left elbow Obj
2401,LATA02,200,BD01,-2.7,8.5,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Left elbow Tar
1402,LAEE03,402,LA03,-2,6,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Left Wrist Pos Obj
2402,LATA03,200,BD01,-2.2,8.8,2,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,non,0,0,0,0,1,0,0,1,Left Wrist Pos Tar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
